-33.000000,0.044923,0.852229,0.613086
-36.000000,0.498642,0.876309,0.944914
26.000000,0.239021,0.510514,0.800012
-56.000000,0.568407,0.908902,0.808161
31.000000,0.277352,0.170873,0.187323
20.000000,0.316202,0.673666,0.231941
23.000000,0.578234,0.936247,0.764428
22.000000,0.832545,0.606555,0.466536
-30.000000,0.558611,0.635701,0.008484
32.000000,0.607624,0.204566,0.156041
27.000000,0.364116,0.713126,0.454390
27.000000,0.326609,0.603137,0.067537
30.000000,0.810968,0.732841,0.169500
-29.000000,0.543199,0.512497,0.836055
-29.000000,0.918943,0.012116,0.230354
34.000000,0.464003,0.538835,0.057253
-28.000000,0.181463,0.408612,0.804682
-22.000000,0.096316,0.773675,0.916776
-20.000000,0.314371,0.181249,0.615162
-59.000000,0.121403,0.665761,0.839076
37.000000,0.711875,0.862850,0.438124
-32.000000,0.202948,0.072939,0.774163
-37.000000,0.424604,0.370891,0.950682
28.000000,0.111332,0.704611,0.182958
38.000000,0.960814,0.456404,0.668416
-47.000000,0.435133,0.480789,0.846583
-31.000000,0.068361,0.995239,0.225440
-29.000000,0.517899,0.009522,0.677755
-52.000000,0.880367,0.824244,0.767571
-41.000000,0.132206,0.496292,0.180425
32.000000,0.168706,0.829646,0.697684
-41.000000,0.961577,0.208319,0.808863
-53.000000,0.742454,0.716971,0.069918
21.000000,0.706900,0.307657,0.635182
28.000000,0.829646,0.862789,0.147771
35.000000,0.289315,0.056734,0.312479
26.000000,0.533097,0.170598,0.976196
-26.000000,0.446913,0.493149,0.582690
-41.000000,0.040193,0.002380,0.759117
31.000000,0.702322,0.647206,0.978912
29.000000,0.786065,0.536729,0.195441
-57.000000,0.362041,0.181097,0.845851
-27.000000,0.470870,0.698508,0.661580
22.000000,0.740654,0.923887,0.382275
-48.000000,0.016846,0.855220,0.231574
28.000000,0.412000,0.530412,0.160253
-36.000000,0.885525,0.845668,0.934446
-53.000000,0.223975,0.652303,0.799768
-43.000000,0.434584,0.894345,0.856380
-44.000000,0.947203,0.180609,0.460891
-33.000000,0.734031,0.925077,0.636402
-47.000000,0.330577,0.443831,0.988281
-48.000000,0.241462,0.326426,0.455061
35.000000,0.035340,0.949065,0.499771
-52.000000,0.064089,0.227668,0.950011
21.000000,0.976775,0.420087,0.942167
32.000000,0.866085,0.949187,0.351970
-27.000000,0.279489,0.238258,0.816065
-35.000000,0.602069,0.670370,0.940092
28.000000,0.153356,0.012909,0.482467
-23.000000,0.655171,0.801965,0.568590
-39.000000,0.460982,0.140812,0.965300
32.000000,0.657582,0.486465,0.834864
-52.000000,0.209571,0.247505,0.750725
21.000000,0.233345,0.985900,0.169561
-42.000000,0.126316,0.248787,0.870327
-53.000000,0.552812,0.002258,0.587268
-47.000000,0.996857,0.984558,0.429456
30.000000,0.619037,0.524918,0.174230
28.000000,0.489547,0.030274,0.995788
-59.000000,0.640858,0.278329,0.998474
34.000000,0.784051,0.022126,0.156865
-45.000000,0.908170,0.702567,0.304514
34.000000,0.978942,0.377606,0.080111
-59.000000,0.298532,0.994720,0.617847
-46.000000,0.787896,0.625904,0.092929
30.000000,0.317240,0.361370,0.248451
-30.000000,0.641285,0.811182,0.858028
22.000000,0.475234,0.085971,0.424299
-47.000000,0.011811,0.682150,0.117588
25.000000,0.075869,0.568407,0.065889
27.000000,0.090732,0.821680,0.229774
-55.000000,0.102084,0.938597,0.907193
29.000000,0.628040,0.144169,0.535936
37.000000,0.255501,0.563066,0.162755
25.000000,0.499496,0.471084,0.851894
-49.000000,0.447066,0.438246,0.629536
26.000000,0.663411,0.578845,0.891598
30.000000,0.485885,0.017335,0.688375
30.000000,0.789300,0.246895,0.582080
-24.000000,0.231880,0.457930,0.736625
37.000000,0.095737,0.345775,0.122684
-32.000000,0.610431,0.413373,0.335978
-30.000000,0.346080,0.262093,0.786370
28.000000,0.271157,0.966674,0.117893
-41.000000,0.617908,0.893826,0.303079
-57.000000,0.600787,0.683828,0.134312
34.000000,0.079836,0.349681,0.980560
39.000000,0.652577,0.770379,0.244728
36.000000,0.603504,0.176855,0.215888
-33.000000,0.178289,0.505966,0.308390
-55.000000,0.367168,0.387616,0.646138
-31.000000,0.374065,0.491256,0.642415
-48.000000,0.455672,0.025575,0.861660
38.000000,0.214637,0.246040,0.306742
33.000000,0.546495,0.640461,0.387829
-42.000000,0.668722,0.467605,0.804743
-53.000000,0.865932,0.711325,0.799188
-35.000000,0.299112,0.265419,0.886227
-27.000000,0.551012,0.320933,0.544481
20.000000,0.572680,0.627308,0.802789
-38.000000,0.427045,0.858974,0.189764
21.000000,0.328013,0.284036,0.633595
24.000000,0.762291,0.734428,0.824610
35.000000,0.365642,0.179113,0.723319
39.000000,0.051698,0.594592,0.710166
-51.000000,0.737968,0.754906,0.557939
32.000000,0.609516,0.517594,0.452254
-29.000000,0.620258,0.846400,0.008789
34.000000,0.133030,0.741020,0.278481
29.000000,0.563982,0.358470,0.249275
39.000000,0.641041,0.970794,0.448256
-22.000000,0.117344,0.797906,0.651448
34.000000,0.576586,0.773675,0.518876
-27.000000,0.466079,0.967193,0.326792
-52.000000,0.082095,0.085757,0.944700
-48.000000,0.808618,0.433607,0.686819
-37.000000,0.092074,0.254952,0.941160
-38.000000,0.860256,0.348613,0.745048
33.000000,0.303964,0.229225,0.893643
-38.000000,0.144658,0.013642,0.516282
-52.000000,0.872677,0.922697,0.351177
25.000000,0.416944,0.098666,0.687704
-38.000000,0.740745,0.405591,0.421247
39.000000,0.154881,0.563585,0.930570
-45.000000,0.244362,0.904080,0.481216
24.000000,0.877621,0.708182,0.952055
25.000000,0.733451,0.270730,0.837031
-30.000000,0.998199,0.020814,0.021882
-59.000000,0.079714,0.647908,0.252968
27.000000,0.219367,0.543687,0.627766
-47.000000,0.806604,0.786187,0.158269
32.000000,0.076662,0.649495,0.562792
32.000000,0.412183,0.424543,0.879238
22.000000,0.095859,0.360668,0.228889
-40.000000,0.852412,0.642720,0.133610
-55.000000,0.902646,0.599261,0.163427
28.000000,0.539537,0.271187,0.860286
-33.000000,0.891507,0.303262,0.562365
-46.000000,0.967803,0.833125,0.288186
-42.000000,0.722831,0.680380,0.532487
23.000000,0.298410,0.718650,0.477584
-40.000000,0.059053,0.528977,0.189001
34.000000,0.917722,0.446516,0.512742
32.000000,0.233985,0.516068,0.123325
32.000000,0.790582,0.539445,0.459487
-25.000000,0.058016,0.885800,0.795343
31.000000,0.443098,0.684408,0.104312
-21.000000,0.541398,0.700095,0.453078
-29.000000,0.984924,0.586718,0.026093
24.000000,0.365368,0.652730,0.519425
-29.000000,0.638447,0.000000,0.968230
-49.000000,0.559587,0.209418,0.853694
26.000000,0.097354,0.927183,0.891751
-24.000000,0.075442,0.740440,0.749840
-44.000000,0.867122,0.184484,0.382000
-36.000000,0.865871,0.522111,0.161473
24.000000,0.664754,0.737938,0.353404
-53.000000,0.782250,0.999512,0.355754
31.000000,0.288827,0.336772,0.212470
20.000000,0.806452,0.648427,0.872585
39.000000,0.105960,0.039155,0.184851
39.000000,0.274850,0.944456,0.312174
-34.000000,0.943175,0.374432,0.051363
35.000000,0.943541,0.342387,0.164342
32.000000,0.316202,0.079196,0.805719
31.000000,0.636006,0.225562,0.952757
29.000000,0.517380,0.016846,0.433668
34.000000,0.798090,0.616260,0.455580
35.000000,0.746483,0.938688,0.854793
-30.000000,0.677969,0.920286,0.860653
24.000000,0.095187,0.345836,0.257179
-38.000000,0.923185,0.734184,0.805902
37.000000,0.001038,0.480026,0.486465
-26.000000,0.687246,0.286630,0.531541
-20.000000,0.413465,0.530320,0.625202
-26.000000,0.334574,0.857814,0.778100
-50.000000,0.959929,0.246742,0.415784
-56.000000,0.635975,0.245094,0.058504
30.000000,0.595447,0.256050,0.943846
23.000000,0.695242,0.048463,0.128086
24.000000,0.433790,0.141118,0.020966
28.000000,0.850093,0.808130,0.289132
-37.000000,0.727836,0.563494,0.816004
-27.000000,0.357982,0.234291,0.684866
28.000000,0.621357,0.217994,0.236976
-53.000000,0.518052,0.245277,0.342235
26.000000,0.015015,0.801996,0.298990
32.000000,0.885464,0.596362,0.257973
39.000000,0.285501,0.601367,0.222022
-28.000000,0.445845,0.314310,0.675863
32.000000,0.822169,0.921293,0.578631
-45.000000,0.002350,0.805078,0.542405
-30.000000,0.243690,0.213172,0.193182
38.000000,0.702170,0.070803,0.157994
-27.000000,0.311472,0.565447,0.713614
-56.000000,0.031648,0.329722,0.667684
23.000000,0.072054,0.230873,0.383709
-44.000000,0.152928,0.519700,0.478866
31.000000,0.609882,0.726981,0.591937
39.000000,0.333262,0.964202,0.885739
-29.000000,0.599384,0.663533,0.551164
40.000000,0.833033,0.411389,0.095889
33.000000,0.535997,0.659902,0.992431
-49.000000,0.242225,0.262093,0.701315
-41.000000,0.154698,0.401837,0.041780
-34.000000,0.976501,0.684408,0.906095
30.000000,0.140751,0.419782,0.071627
31.000000,0.975585,0.746940,0.217780
34.000000,0.422468,0.269967,0.474929
20.000000,0.245582,0.509629,0.853633
-38.000000,0.796686,0.739067,0.147954
-47.000000,0.844600,0.010193,0.311930
34.000000,0.385266,0.258492,0.919034
21.000000,0.184393,0.350963,0.163823
26.000000,0.764336,0.943419,0.456099
-57.000000,0.608692,0.354961,0.944670
-40.000000,0.395795,0.387707,0.449904
35.000000,0.318522,0.688986,0.402081
33.000000,0.735221,0.593127,0.123051
34.000000,0.006653,0.275643,0.193640
26.000000,0.624531,0.826960,0.377911
20.000000,0.769158,0.379620,0.519608
30.000000,0.058443,0.355480,0.632862
25.000000,0.234169,0.116642,0.651967
-37.000000,0.435102,0.416425,0.457595
-27.000000,0.536302,0.738365,0.198126
-53.000000,0.538621,0.148381,0.512101
34.000000,0.688192,0.444472,0.383526
38.000000,0.128636,0.102634,0.021760
-49.000000,0.383557,0.683645,0.997803
28.000000,0.939848,0.100925,0.735679
21.000000,0.460768,0.478195,0.225929
-32.000000,0.471572,0.735832,0.807184
-59.000000,0.792138,0.068026,0.967589
22.000000,0.655171,0.476852,0.642872
24.000000,0.771020,0.779382,0.961516
23.000000,0.400525,0.496170,0.258126
36.000000,0.033937,0.044893,0.933866
-45.000000,0.119175,0.221320,0.281594
-45.000000,0.880093,0.567736,0.277810
-22.000000,0.681356,0.246590,0.455214
-38.000000,0.818995,0.969176,0.386731
37.000000,0.798669,0.623798,0.189917
-25.000000,0.679098,0.181768,0.308145
-22.000000,0.605335,0.803766,0.144414
31.000000,0.177801,0.360057,0.456069
38.000000,0.113010,0.275002,0.546617
22.000000,0.623890,0.913511,0.122684
33.000000,0.645131,0.646870,0.025391
-21.000000,0.134068,0.726615,0.487320
22.000000,0.314829,0.845149,0.366253
21.000000,0.899808,0.757469,0.693533
-54.000000,0.440931,0.545061,0.972259
-20.000000,0.687460,0.659566,0.915555
29.000000,0.055635,0.430158,0.777184
40.000000,0.500076,0.709677,0.805170
-24.000000,0.555223,0.980468,0.514725
29.000000,0.256813,0.235572,0.314005
-32.000000,0.532487,0.583239,0.478195
28.000000,0.548357,0.656453,0.073428
20.000000,0.104526,0.409711,0.323374
-38.000000,0.179479,0.781671,0.398663
-20.000000,0.180242,0.481674,0.582812
-52.000000,0.179662,0.801019,0.493210
33.000000,0.312052,0.757195,0.805506
26.000000,0.979705,0.851070,0.806024
36.000000,0.223334,0.670766,0.324839
27.000000,0.958129,0.886898,0.365246
27.000000,0.545274,0.416517,0.986145
-57.000000,0.469436,0.283486,0.994934
-52.000000,0.790063,0.651082,0.522538
28.000000,0.741539,0.722648,0.473220
-36.000000,0.190313,0.681753,0.185797
-33.000000,0.450209,0.170690,0.444868
30.000000,0.257454,0.995361,0.584368
-30.000000,0.817469,0.953063,0.473220
27.000000,0.157720,0.703879,0.806360
31.000000,0.708365,0.701132,0.187109
-32.000000,0.925291,0.250130,0.340587
20.000000,0.998596,0.200018,0.203650
23.000000,0.497177,0.115207,0.793054
38.000000,0.624836,0.308359,0.198248
-21.000000,0.496384,0.362804,0.581774
31.000000,0.352000,0.615711,0.169378
27.000000,0.687704,0.256325,0.961699
38.000000,0.529191,0.356090,0.120365
-22.000000,0.619678,0.923521,0.453627
40.000000,0.505112,0.728568,0.030763
33.000000,0.824641,0.444868,0.225043
-46.000000,0.642964,0.835688,0.353648
-35.000000,0.364330,0.112430,0.762474
-52.000000,0.597461,0.553606,0.056032
29.000000,0.724326,0.891629,0.514817
-36.000000,0.788446,0.317637,0.101169
-36.000000,0.648701,0.277505,0.204505
-44.000000,0.433729,0.748283,0.062746
-26.000000,0.821741,0.387951,0.773156
35.000000,0.330699,0.090854,0.695730
-38.000000,0.909391,0.420118,0.611682
28.000000,0.928922,0.162603,0.823328
38.000000,0.945677,0.197333,0.913053
27.000000,0.716025,0.393262,0.258065
25.000000,0.977050,0.828791,0.250984
29.000000,0.354137,0.637074,0.703696
-38.000000,0.636464,0.795465,0.385357
-30.000000,0.127812,0.983398,0.955351
39.000000,0.182928,0.887448,0.017090
33.000000,0.165349,0.714408,0.270333
21.000000,0.679525,0.386670,0.363414
-26.000000,0.874294,0.291574,0.791559
-22.000000,0.133976,0.903562,0.995849
29.000000,0.309153,0.286874,0.806360
-25.000000,0.289895,0.787103,0.142033
-51.000000,0.567095,0.246498,0.359966
22.000000,0.112461,0.396496,0.897977
-30.000000,0.670461,0.049715,0.407666
33.000000,0.521714,0.959624,0.221534
-41.000000,0.878506,0.310770,0.569109
-39.000000,0.194250,0.478774,0.496109
26.000000,0.074648,0.827967,0.500412
-54.000000,0.817621,0.297922,0.129246
-48.000000,0.430250,0.593951,0.515641
35.000000,0.726249,0.289010,0.885556
-33.000000,0.211676,0.965300,0.270913
-32.000000,0.361766,0.999390,0.307291
39.000000,0.873074,0.477309,0.921201
20.000000,0.351665,0.511277,0.554765
24.000000,0.336100,0.917936,0.980255
33.000000,0.975585,0.332011,0.750267
35.000000,0.851833,0.257485,0.975646
-56.000000,0.359752,0.418897,0.019837
25.000000,0.411664,0.719443,0.408002
27.000000,0.939634,0.423597,0.204535
25.000000,0.965758,0.461440,0.947356
20.000000,0.521867,0.193243,0.872799
31.000000,0.721610,0.123417,0.291879
39.000000,0.368847,0.582354,0.331645
29.000000,0.439528,0.249001,0.261727
23.000000,0.819147,0.287393,0.522996
-45.000000,0.610981,0.303232,0.929746
-24.000000,0.033052,0.436293,0.126896
-52.000000,0.021973,0.391888,0.237709
38.000000,0.564257,0.915281,0.497848
-27.000000,0.257607,0.063875,0.593585
-57.000000,0.422285,0.898434,0.174169
30.000000,0.177313,0.014527,0.894925
27.000000,0.757775,0.093966,0.081484
34.000000,0.034486,0.013428,0.720054
-28.000000,0.555956,0.968291,0.576403
-30.000000,0.340983,0.540147,0.921537
35.000000,0.396619,0.035310,0.959502
-22.000000,0.966277,0.059297,0.228553
38.000000,0.243690,0.818445,0.169988
-51.000000,0.704001,0.210822,0.343303
26.000000,0.259194,0.387280,0.639882
31.000000,0.290109,0.082125,0.897427
34.000000,0.922697,0.469619,0.287332
-31.000000,0.588488,0.637623,0.498550
-32.000000,0.455702,0.018067,0.057375
-43.000000,0.567064,0.539598,0.622333
-24.000000,0.911649,0.106326,0.874020
28.000000,0.791894,0.958281,0.177892
29.000000,0.966308,0.902280,0.707144
31.000000,0.591754,0.956969,0.594287
38.000000,0.355449,0.823939,0.496536
26.000000,0.438520,0.589740,0.285226
35.000000,0.448714,0.378613,0.095035
28.000000,0.040498,0.170507,0.178625
-33.000000,0.728172,0.465163,0.062197
24.000000,0.837642,0.158483,0.922452
-45.000000,0.914579,0.149602,0.064058
23.000000,0.113590,0.795495,0.821406
-26.000000,0.186285,0.253914,0.125553
-27.000000,0.144078,0.953642,0.672323
34.000000,0.617512,0.497787,0.484848
34.000000,0.309122,0.547960,0.021271
-51.000000,0.069582,0.427137,0.440657
-23.000000,0.017273,0.729179,0.193457
36.000000,0.058077,0.485611,0.041414
-51.000000,0.155828,0.162938,0.584643
25.000000,0.858852,0.140629,0.060366
40.000000,0.434675,0.943602,0.757439
28.000000,0.441694,0.583087,0.335765
-28.000000,0.212195,0.074374,0.576617
-38.000000,0.872585,0.042360,0.130253
30.000000,0.883267,0.852901,0.696951
32.000000,0.108280,0.154088,0.736503
20.000000,0.469649,0.334452,0.255531
39.000000,0.644642,0.994385,0.991821
-45.000000,0.574938,0.453505,0.478011
33.000000,0.923765,0.189489,0.498367
-39.000000,0.728965,0.297464,0.647633
-34.000000,0.188788,0.139988,0.440016
-47.000000,0.213416,0.259468,0.992065
-46.000000,0.096316,0.859279,0.436415
20.000000,0.244789,0.194647,0.181036
39.000000,0.284860,0.931425,0.002411
-26.000000,0.643117,0.925504,0.864009
40.000000,0.903195,0.457198,0.361553
-34.000000,0.389904,0.465499,0.272896
-25.000000,0.773400,0.379437,0.213538
22.000000,0.356395,0.331065,0.796747
-56.000000,0.319376,0.196020,0.021699
-36.000000,0.628224,0.096225,0.525986
-22.000000,0.726066,0.143223,0.418928
31.000000,0.605884,0.533494,0.066164
-29.000000,0.901456,0.601550,0.050691
-36.000000,0.567675,0.092380,0.790063
-43.000000,0.050233,0.441267,0.489944
23.000000,0.959929,0.526444,0.460646
30.000000,0.675069,0.505936,0.757469
34.000000,0.686270,0.206885,0.209723
21.000000,0.923490,0.886410,0.682669
-43.000000,0.563158,0.428663,0.739982
-48.000000,0.128544,0.824946,0.369884
36.000000,0.225715,0.151189,0.018799
28.000000,0.396100,0.962554,0.805841
35.000000,0.437208,0.774010,0.021455
-20.000000,0.615192,0.743034,0.380657
-47.000000,0.633351,0.568346,0.672353
-31.000000,0.430372,0.326426,0.271920
21.000000,0.435926,0.924131,0.433668
